baseline_COMET_score,less_pleasant_COMET_score
0.8067233357373597,0.8003711351511276
0.8609578013420105,0.8658302426338196
0.8667510151863098,0.864861011505127
0.8727023601531982,0.8639131784439087
0.8724983930587769,0.8698654174804688
0.8015949130058289,0.8759711980819702
0.8773270845413208,0.8772938251495361
0.8775894641876221,0.8822003602981567
0.8468264937400818,0.8078516721725464
0.8634805083274841,0.8239349126815796
0.7238006591796875,0.8724026083946228
0.8509663343429565,0.8797812461853027
0.8786896467208862,0.877362847328186
0.8758065104484558,0.8445338010787964
0.8557453155517578,0.8650938272476196
0.8691770434379578,0.6949701905250549
0.7599406242370605,0.8554901480674744
0.8455854654312134,0.8641191124916077
0.8578323721885681,0.8614933490753174
0.7993716597557068,0.7954753637313843
0.8585524559020996,0.8421609401702881
0.6536067724227905,0.8257972598075867
0.8435048460960388,0.8663071393966675
0.8830296397209167,0.8771836161613464
0.8580285906791687,0.8695921301841736
0.8691064119338989,0.8669806718826294
0.8819273710250854,0.8342618346214294
0.5791371464729309,0.664504885673523
0.803156852722168,0.8652439117431641
0.8667550086975098,0.8580611944198608
0.8729046583175659,0.8658753037452698
0.7523940205574036,0.8351557850837708
0.8047366142272949,0.8050781488418579
0.8521702289581299,0.8350228667259216
0.8668581247329712,0.8769270777702332
0.5633984804153442,0.8455843925476074
0.6821005344390869,0.7551445960998535
0.8459505438804626,0.6109049320220947
0.8553597927093506,0.8694391250610352
0.8341089487075806,0.868821382522583
0.6755897998809814,0.7065989971160889
0.8714082837104797,0.8501991033554077
0.7056434154510498,0.8557445406913757
0.8550474643707275,0.8545246720314026
0.6610692739486694,0.8732314705848694
0.8743396997451782,0.8663248419761658
0.8722924590110779,0.8630605340003967
0.870045006275177,0.47631198167800903
0.6891146302223206,0.8013381361961365
0.8671082854270935,0.8318276405334473
0.8573826551437378,0.8620879650115967
0.5197654962539673,0.8566645383834839
0.8722006678581238,0.5333837270736694
0.7884547710418701,0.6962822079658508
0.8464672565460205,0.869486927986145
0.8159956336021423,0.588649570941925
0.8296728134155273,0.8698734045028687
0.8575169444084167,0.8557445406913757
0.8668981194496155,0.8645132184028625
0.857495129108429,0.8540940284729004
0.8659128546714783,0.863130509853363
0.8531949520111084,0.8437855243682861
0.5244650840759277,0.6380053758621216
0.858830451965332,0.8562610149383545
0.8557365536689758,0.7242707014083862
0.668176531791687,0.5346148014068604
0.7099860310554504,0.8680984377861023
0.8624594211578369,0.8600775003433228
0.8542462587356567,0.8763177990913391
0.8788115978240967,0.857638955116272
0.756759524345398,0.6415020823478699
0.8672260046005249,0.8761833906173706
0.8755328059196472,0.8740376234054565
0.8692004680633545,0.8446884155273438
0.8666796684265137,0.4671042561531067
0.8467382192611694,0.8028824329376221
0.6912803649902344,0.8694019317626953
0.8253443241119385,0.7044479846954346
0.8745461106300354,0.8701847195625305
0.7151818871498108,0.8744339346885681
0.850077748298645,0.8482261896133423
0.5919495820999146,0.8767226934432983
0.5054241418838501,0.8626635074615479
0.8708705306053162,0.8654760122299194
0.8442960977554321,0.8647322654724121
0.8580036163330078,0.7844604253768921
0.8601936101913452,0.5023012161254883
