sentence_COMET_score,token_COMET_score
0.8425392194006004,0.7452467677436377
0.8169235587120056,0.8138340711593628
0.8169233798980713,0.833391547203064
0.8169233798980713,0.6834156513214111
0.8169233798980713,0.7166180610656738
0.8169235587120056,0.7512995004653931
0.8556522130966187,0.5020862817764282
0.8556522130966187,0.4192642867565155
0.8556522130966187,0.6792668104171753
0.8556522130966187,0.8355658054351807
0.8556522130966187,0.8250466585159302
0.8762156367301941,0.7730125188827515
0.8762156367301941,0.7939547896385193
0.8762156367301941,0.8244171142578125
0.8762157559394836,0.7779962420463562
0.8762156367301941,0.7864422798156738
0.859603226184845,0.8035989999771118
0.8589116334915161,0.5573865175247192
0.8589116334915161,0.8374054431915283
0.8589116334915161,0.8162604570388794
0.859603226184845,0.7702000737190247
0.8659569621086121,0.8287526369094849
0.8659569621086121,0.8338825106620789
0.8659569621086121,0.6834156513214111
0.8659569621086121,0.8067055344581604
0.8659569621086121,0.5976632237434387
0.8689171671867371,0.7356311678886414
0.8689171671867371,0.8063945174217224
0.8689171671867371,0.7978358268737793
0.8689171671867371,0.8338547945022583
0.8689171671867371,0.7390799522399902
0.669823169708252,0.819223940372467
0.669823169708252,0.5322405695915222
0.6724237203598022,0.7944998145103455
0.6698229908943176,0.7939547896385193
0.6698229908943176,0.8440101146697998
0.8472049832344055,0.6000792980194092
0.8472049832344055,0.7657009363174438
0.8472049832344055,0.8036122918128967
0.8472049832344055,0.6856018304824829
0.8472049832344055,0.8286926746368408
0.8475733995437622,0.8035989999771118
0.8475733995437622,0.7978358268737793
0.8475733995437622,0.7864422798156738
0.8475733995437622,0.7864798307418823
0.8475733995437622,0.8245043754577637
0.863913893699646,0.5733442306518555
0.863913893699646,0.8112759590148926
0.863913893699646,0.8161802291870117
0.863913893699646,0.5162131190299988
0.863913893699646,0.7695346474647522
0.8557538986206055,0.7233912944793701
0.8557538986206055,0.4514266550540924
0.8557538986206055,0.7941662073135376
0.8287113904953003,0.8374054431915283
0.8287113904953003,0.8196367025375366
0.7581605315208435,0.8218812346458435
0.7581605315208435,0.8028416633605957
0.7581605315208435,0.758307933807373
0.7581605315208435,0.8045275211334229
0.7581605315208435,0.8223540782928467
0.8826989531517029,0.8165858387947083
0.8826989531517029,0.7815417051315308
0.8826989531517029,0.7390799522399902
0.8826989531517029,0.7400820255279541
0.8826989531517029,0.4563778042793274
0.8621328473091125,0.8574464321136475
0.8621328473091125,0.7769032716751099
0.8621328473091125,0.8095829486846924
0.8621328473091125,0.821420431137085
0.8621328473091125,0.7738437652587891
0.8605039119720459,0.7007201910018921
0.8605039119720459,0.5548623204231262
0.8605039119720459,0.8338824510574341
0.8605039119720459,0.30026641488075256
0.8605039119720459,0.7436549663543701
