sentence_COMET_score,token_COMET_score
0.8213087254150918,0.7479261055290699
0.7868638038635254,0.8138338327407837
0.7868636846542358,0.8333914875984192
0.7868636846542358,0.8028774261474609
0.7868636846542358,0.7409858703613281
0.7868636846542358,0.7909919023513794
0.8544400930404663,0.6156587600708008
0.8544400930404663,0.45116356015205383
0.8544400930404663,0.7533615827560425
0.8544400930404663,0.82794189453125
0.8544400930404663,0.831582248210907
0.8824893832206726,0.7158927917480469
0.8824893832206726,0.8037708401679993
0.8824893832206726,0.8209853768348694
0.8824895024299622,0.8484777212142944
0.8824893832206726,0.7893413305282593
0.6740893125534058,0.8041144013404846
0.6740893125534058,0.7390803694725037
0.6740893125534058,0.8494442701339722
0.6740893125534058,0.8088365793228149
0.6740893125534058,0.794161856174469
0.8672292232513428,0.8287526369094849
0.8672292232513428,0.8338822722434998
0.8672292232513428,0.8028774261474609
0.8672292232513428,0.8067053556442261
0.8672292232513428,0.8531032800674438
0.824817955493927,0.7345157861709595
0.824817955493927,0.8063945770263672
0.824817955493927,0.7704190015792847
0.824817955493927,0.8052312135696411
0.824817955493927,0.7390801906585693
0.7966958284378052,0.8119112253189087
0.7966958284378052,0.7836834192276001
0.7966958284378052,0.8060411810874939
0.7966958284378052,0.8037708401679993
0.7966958284378052,0.8440102338790894
0.7211836576461792,0.600078821182251
0.7211836576461792,0.7853880524635315
0.7211836576461792,0.8036125898361206
0.7211836576461792,0.4372522830963135
0.7211836576461792,0.8424537777900696
0.8522510528564453,0.8041144013404846
0.8522510528564453,0.7704190015792847
0.8522510528564453,0.7893413305282593
0.8522510528564453,0.8422867655754089
0.8522510528564453,0.8245043754577637
0.8356729745864868,0.6451830267906189
0.8356729745864868,0.8112756609916687
0.8356729745864868,0.6697559952735901
0.8356729745864868,0.832579493522644
0.8356729745864868,0.6648349761962891
0.8439035415649414,0.8330587148666382
0.8439035415649414,0.4514228105545044
0.8439035415649414,0.7501217126846313
0.8439035415649414,0.8494442701339722
0.8439035415649414,0.819636344909668
0.6972974538803101,0.8302088975906372
0.6972974538803101,0.8282298445701599
0.6972974538803101,0.7014409899711609
0.6972974538803101,0.8230867385864258
0.6972974538803101,0.8278796672821045
0.879408597946167,0.825634777545929
0.879408597946167,0.8065846562385559
0.8794087171554565,0.7390803694725037
0.8794087171554565,0.6708402633666992
0.8794087171554565,0.4914284944534302
0.8557695150375366,0.8558214902877808
0.8557695150375366,0.8043590784072876
0.8557695150375366,0.6468015909194946
0.8557695150375366,0.5488824844360352
0.8557695150375366,0.7738437652587891
0.8656083941459656,0.7007216215133667
0.8656083941459656,0.7865490913391113
0.8656083941459656,0.8338822722434998
0.8656083941459656,0.8240057229995728
0.8656083941459656,0.6892560124397278
0.8617655634880066,0.8302088975906372
0.8617655634880066,0.8153871297836304
0.8617655634880066,0.8042120933532715
0.8617655634880066,0.8231692314147949
0.8617655634880066,0.8380922675132751
0.8508179783821106,0.8065846562385559
0.8508179783821106,0.6451830267906189
0.8508179783821106,0.8396389484405518
0.8508179783821106,0.7738437652587891
0.8508179783821106,0.7537665367126465
0.8771851658821106,0.8293201327323914
0.8771851658821106,0.7158927917480469
0.8771851658821106,0.8231693506240845
0.8771851658821106,0.7937130928039551
0.8771851658821106,0.6972060203552246
0.8241097927093506,0.7880508899688721
0.8241097927093506,0.8631696701049805
0.8241097927093506,0.6708402633666992
0.8241097927093506,0.7836834192276001
0.8241097927093506,0.8119112253189087
0.6371901035308838,0.8133388757705688
0.6371901035308838,0.8169507384300232
0.6371901035308838,0.8094519376754761
0.6371901035308838,0.8484777212142944
0.6371897459030151,0.8230867385864258
0.8406587243080139,0.8342198133468628
0.8406587243080139,0.6703994274139404
0.8406587243080139,0.7257049679756165
0.8406587243080139,0.8110051155090332
0.8406587243080139,0.838680624961853
0.867999255657196,0.4451029896736145
0.867999255657196,0.5498183369636536
0.867999255657196,0.3774544894695282
0.867999255657196,0.8262221813201904
0.867999255657196,0.5232154726982117
0.8551417589187622,0.7357989549636841
0.8551417589187622,0.4131297767162323
0.8551417589187622,0.7501219511032104
0.8551417589187622,0.5859620571136475
0.8551417589187622,0.8104318976402283
0.7390655279159546,0.7937161922454834
0.7390655279159546,0.8262221813201904
0.7390655279159546,0.8267134428024292
0.7390657067298889,0.3410612642765045
0.7390657067298889,0.7836943864822388
0.8594608902931213,0.8231693506240845
0.8594608902931213,0.788547158241272
0.8594608902931213,0.8037708401679993
0.8594608902931213,0.8284715414047241
0.8594608902931213,0.8407732844352722
0.8516979813575745,0.8028774261474609
0.8516979813575745,0.7716172933578491
0.8516979813575745,0.31040045619010925
0.8516979813575745,0.3369534909725189
0.8516979813575745,0.6708402633666992
0.8504053354263306,0.8497271537780762
0.8504053354263306,0.7885104417800903
0.8504053354263306,0.8111342191696167
0.8504053354263306,0.730640172958374
0.8504053354263306,0.825436532497406
0.8670160174369812,0.7968953847885132
0.8670160174369812,0.46971774101257324
0.8670160174369812,0.8531032800674438
0.8670160174369812,0.6302193403244019
0.8670160174369812,0.8197741508483887
0.869347333908081,0.784069299697876
0.869347333908081,0.832396388053894
0.869347333908081,0.7947213649749756
0.869347333908081,0.8052675724029541
0.869347333908081,0.8385095000267029
0.863516092300415,0.8212907314300537
0.8635159730911255,0.850166916847229
0.863516092300415,0.838680624961853
0.8635159730911255,0.8028774261474609
0.8635159730911255,0.8130230903625488
0.8844588994979858,0.8220528960227966
0.8844588994979858,0.8052312135696411
0.8844588994979858,0.8200681209564209
0.8844588994979858,0.7768716812133789
0.8844588994979858,0.7904108166694641
0.7388387322425842,0.784436047077179
0.7388387322425842,0.7937161922454834
0.7388387322425842,0.8116521239280701
0.7388387322425842,0.7738437652587891
0.7388387322425842,0.7630758285522461
0.8563586473464966,0.8052312135696411
0.8563586473464966,0.7462458610534668
0.8563586473464966,0.8282298445701599
0.8563586473464966,0.8231692314147949
0.8563586473464966,0.8311589360237122
0.7974310517311096,0.5760481357574463
0.7974310517311096,0.8052312135696411
0.7974310517311096,0.7929054498672485
0.7974310517311096,0.7064297199249268
0.7974310517311096,0.5410326719284058
0.862981915473938,0.7704190015792847
0.862981915473938,0.8043590784072876
0.862981915473938,0.8384020328521729
0.862981915473938,0.7566564083099365
0.862981915473938,0.8095273971557617
0.7499913573265076,0.5760481357574463
0.7499913573265076,0.8385095000267029
0.7499913573265076,0.8262221813201904
0.7499913573265076,0.4659768044948578
0.7499913573265076,0.8032791614532471
0.8703471422195435,0.8153764605522156
0.8703471422195435,0.4999670088291168
0.8703471422195435,0.847773551940918
0.8703471422195435,0.8385095000267029
0.8703471422195435,0.3750424385070801
0.6416171789169312,0.8325112462043762
0.6416171789169312,0.8218799829483032
0.6416171789169312,0.7716177701950073
0.6416171789169312,0.8468339443206787
0.6416171789169312,0.8174581527709961
0.8002310991287231,0.46971774101257324
0.8002310991287231,0.8531032800674438
0.8002310991287231,0.7947213649749756
0.8002306222915649,0.4999670088291168
0.8002306222915649,0.850166916847229
0.86224365234375,0.4093697965145111
0.86224365234375,0.8239315152168274
0.86224365234375,0.8112646341323853
0.86224365234375,0.7704190015792847
0.86224365234375,0.38115450739860535
0.8435170650482178,0.7304480075836182
0.8435170650482178,0.8087084293365479
0.8435170650482178,0.8285208940505981
0.8435170650482178,0.8218570947647095
0.8435170650482178,0.7840005159378052
0.8221625089645386,0.7297755479812622
0.822162389755249,0.8230867385864258
0.8221625089645386,0.7726181149482727
0.8221625089645386,0.8177537322044373
0.8221625089645386,0.8185087442398071
0.47196558117866516,0.8280782699584961
0.47196558117866516,0.8032791614532471
0.4719657003879547,0.7642598152160645
0.4719657003879547,0.7706698775291443
0.4719657003879547,0.6564673781394958
0.8636168241500854,0.847773551940918
0.8636168241500854,0.8322306871414185
0.8636168241500854,0.8317018747329712
0.8636168241500854,0.7706698775291443
0.8636168241500854,0.7244867086410522
0.849363386631012,0.7716175317764282
0.849363386631012,0.8407732844352722
0.849363386631012,0.786550760269165
0.849363386631012,0.7622449398040771
0.849363386631012,0.7904108166694641
0.7711818814277649,0.8317018747329712
0.7711818814277649,0.7934279441833496
0.7711820602416992,0.8094406723976135
0.7711820602416992,0.8041144013404846
0.7711818814277649,0.7647593021392822
0.8809114694595337,0.8042120933532715
0.8809114694595337,0.8239315152168274
0.8809114694595337,0.8396389484405518
0.8809114694595337,0.7663429379463196
0.8809114694595337,0.8174723386764526
0.8062721490859985,0.8037708401679993
