baseline_COMET_score,less_pleasant_COMET_score
0.8604285815593942,0.8565192292636877
0.8645632266998291,0.869396984577179
0.8716326355934143,0.8728424310684204
0.8744125366210938,0.8743924498558044
0.8698649406433105,0.8510223627090454
0.8961052298545837,0.8930723667144775
0.887636661529541,0.8925859928131104
0.899207592010498,0.902488648891449
0.8804425001144409,0.8617852330207825
0.8858028650283813,0.883016049861908
0.7049627900123596,0.8936865329742432
0.7892698049545288,0.8862288594245911
0.8952719569206238,0.8975632190704346
0.8858010172843933,0.8682587742805481
0.8842192888259888,0.890486478805542
0.884239912033081,0.8929703235626221
0.8083234429359436,0.8891608715057373
0.8754646182060242,0.8829178810119629
0.8930102586746216,0.8829533457756042
0.8725884556770325,0.7910959720611572
0.8416570425033569,0.7182571291923523
0.8801360130310059,0.8604363203048706
0.8747795820236206,0.8938915729522705
0.8918315172195435,0.8946220874786377
0.8728470802307129,0.8869991898536682
0.8684239387512207,0.8839420080184937
0.8964589834213257,0.8814048767089844
0.7753949165344238,0.8313024044036865
0.8579631447792053,0.8833206295967102
0.8855514526367188,0.8772625923156738
0.8961091041564941,0.7805721759796143
0.8161617517471313,0.8666070699691772
0.8687232136726379,0.8636183738708496
0.8850328326225281,0.8684117794036865
0.8715903162956238,0.8903728723526001
0.8903927803039551,0.8571518063545227
0.8638458251953125,0.8512215614318848
0.826852023601532,0.8295811414718628
0.8778135776519775,0.8933990001678467
0.8740219473838806,0.8787153363227844
0.8520318269729614,0.8667492866516113
0.8796830773353577,0.8734001517295837
0.8719128966331482,0.8848089575767517
0.8846049308776855,0.7996330857276917
0.8403122425079346,0.8870205283164978
0.8950297832489014,0.8963814377784729
0.7393959760665894,0.743159294128418
0.892236053943634,0.851226806640625
0.7569713592529297,0.808646559715271
0.8837164640426636,0.7810238599777222
0.8783637285232544,0.8895014524459839
0.8819032907485962,0.877280056476593
0.8838499784469604,0.8832905292510986
0.8680017590522766,0.8867654204368591
0.884348452091217,0.8889620900154114
0.8747237920761108,0.8084714412689209
0.7842932939529419,0.8939177989959717
0.8807938098907471,0.8848089575767517
0.8880573511123657,0.8790440559387207
0.825718879699707,0.7888923287391663
0.8957237005233765,0.8947353959083557
0.8733353018760681,0.8495169878005981
0.8719710111618042,0.8621361255645752
0.8447331190109253,0.8682234287261963
0.8745351433753967,0.8611375093460083
0.8815488219261169,0.8417021036148071
0.8290560245513916,0.8830754160881042
0.8919229507446289,0.8839595317840576
0.8933714628219604,0.887700617313385
0.8766918182373047,0.8800236582756042
0.8925642967224121,0.8139530420303345
0.8824265599250793,0.8958557844161987
0.8882035613059998,0.8881362080574036
0.8881798386573792,0.8820112347602844
0.8820508718490601,0.8149820566177368
0.8830108642578125,0.7691941857337952
0.8960154056549072,0.8912814259529114
0.8762586712837219,0.8374820947647095
0.8893280029296875,0.8953114151954651
0.7762061953544617,0.8943795561790466
0.8816341161727905,0.8853771090507507
0.8935165405273438,0.8921590447425842
0.895450234413147,0.8902184963226318
0.871557354927063,0.8855950832366943
0.8695895671844482,0.8890822529792786
0.8652116060256958,0.8673629760742188
0.8897131681442261,0.850277841091156
0.8717638254165649,0.8749972581863403
0.8578760623931885,0.8777517676353455
0.8852671384811401,0.8786836862564087
0.8695363998413086,0.8858702778816223
0.8895277380943298,0.8921828866004944
0.8698195815086365,0.8836710453033447
0.8869467973709106,0.9023322463035583
0.8048098087310791,0.7209700345993042
0.8807156085968018,0.8556333184242249
0.7063056826591492,0.749332845211029
0.8927884697914124,0.8933078050613403
0.89605712890625,0.8632317185401917
0.8782951831817627,0.8884284496307373
0.7212733030319214,0.8854984045028687
0.898250937461853,0.8932627439498901
0.6267682313919067,0.691601037979126
0.8708300590515137,0.863389253616333
0.8596871495246887,0.7200909852981567
0.8980667591094971,0.876254677772522
0.8798760175704956,0.889209508895874
0.8778640031814575,0.7950712442398071
0.8507887125015259,0.8918668627738953
0.8887794017791748,0.891645073890686
0.9038231372833252,0.8790652751922607
0.7708532810211182,0.8784550428390503
0.8572646975517273,0.8108435869216919
0.8796144127845764,0.651652455329895
0.8903871774673462,0.8952592611312866
0.8903849124908447,0.8897805213928223
0.8583114147186279,0.8409558534622192
0.8795208930969238,0.6180416345596313
0.8600955009460449,0.8876306414604187
0.8293793201446533,0.8040341138839722
0.865592360496521,0.8660367727279663
0.8863446712493896,0.8804903030395508
0.8794743418693542,0.8424204587936401
0.8509503602981567,0.8568657040596008
0.8847376108169556,0.8655076622962952
0.8816095590591431,0.7831934094429016
0.8226257562637329,0.8878862261772156
0.7714013457298279,0.874547004699707
0.8042236566543579,0.8600346446037292
0.8790767788887024,0.8544843196868896
0.8966484069824219,0.8993179798126221
0.8460162878036499,0.8056825399398804
0.8645206689834595,0.8852477073669434
0.849066436290741,0.8664386868476868
0.8182492256164551,0.8953794240951538
0.8993949890136719,0.8963534832000732
0.7566922903060913,0.7666545510292053
0.8180892467498779,0.7712761163711548
0.8634308576583862,0.6984326243400574
0.7645179033279419,0.7496788501739502
0.8744305372238159,0.866390585899353
0.8840513229370117,0.8746063709259033
0.8632127046585083,0.86516273021698
0.8997999429702759,0.882756233215332
0.8757984638214111,0.8531014919281006
0.8867288827896118,0.8870822787284851
0.8675532937049866,0.8786625862121582
0.863183319568634,0.8345897197723389
0.8148638010025024,0.8285647034645081
0.8805132508277893,0.8335613012313843
0.8877097964286804,0.8943411111831665
0.7212733030319214,0.8096408843994141
0.8381283283233643,0.8552030920982361
0.8805218935012817,0.8841872215270996
0.8501375913619995,0.8842198848724365
0.8950990438461304,0.8888125419616699
0.8713398575782776,0.8664500117301941
0.840131938457489,0.8694528937339783
0.892647922039032,0.8881390690803528
0.834266185760498,0.8689500093460083
0.745037853717804,0.8871082663536072
0.8937041759490967,0.8537565469741821
0.8714246153831482,0.8854340314865112
0.882365882396698,0.886079728603363
0.8948114514350891,0.8935472965240479
0.8869052529335022,0.895450234413147
0.8846049308776855,0.876708984375
0.8267520666122437,0.8890070915222168
0.8909727334976196,0.8998705148696899
0.860160231590271,0.8955157995223999
0.8714246153831482,0.5127575397491455
0.8672043085098267,0.841381311416626
0.8785277009010315,0.871249794960022
0.8895276784896851,0.8026155233383179
0.8490639328956604,0.8213629722595215
0.8917083144187927,0.5797727108001709
0.8705247044563293,0.8165894150733948
0.8956591486930847,0.8937500715255737
0.8847669363021851,0.8809664249420166
0.8844749331474304,0.8828058838844299
0.8902541399002075,0.8319516181945801
0.8929207921028137,0.8908418416976929
0.8991499543190002,0.9019538164138794
0.8737781047821045,0.8880985975265503
0.8849347829818726,0.8925673961639404
0.8129608631134033,0.7754206657409668
0.8381069898605347,0.8566696643829346
0.8895127177238464,0.8783106803894043
0.5911337733268738,0.8909081816673279
0.8204699754714966,0.8731346130371094
0.86127769947052,0.8577862977981567
0.8603847026824951,0.871577262878418
0.8894727826118469,0.8422444462776184
0.753476083278656,0.8705392479896545
0.8544843196868896,0.8171382546424866
0.8650946021080017,0.8849821090698242
0.7734577059745789,0.7929151654243469
0.8068594932556152,0.7981054782867432
0.8664350509643555,0.894883394241333
0.8861619830131531,0.8869540095329285
0.8519905805587769,0.8483735918998718
0.8475475311279297,0.8517448306083679
0.8663482666015625,0.8886263370513916
0.890869677066803,0.894216775894165
0.8931900262832642,0.8824216723442078
0.8366677761077881,0.8467620015144348
0.8761548399925232,0.8881349563598633
0.8873805999755859,0.8774290084838867
0.8722707629203796,0.862042248249054
0.8885024785995483,0.8966621160507202
0.8680968880653381,0.8899441361427307
0.8704337477684021,0.8841005563735962
0.8856055736541748,0.8901945948600769
0.8776454329490662,0.8871042728424072
0.7570945024490356,0.9051092267036438
0.8728950023651123,0.869452178478241
0.8918079137802124,0.8965153694152832
0.8150870203971863,0.8687331676483154
0.8928003311157227,0.9027315974235535
0.8955743908882141,0.8104485273361206
0.8878273963928223,0.8775757551193237
0.8938138484954834,0.8879101276397705
0.8662005662918091,0.877947211265564
0.8833565711975098,0.8502740859985352
0.7236524820327759,0.8382793068885803
0.8799428343772888,0.7281309962272644
0.8949069976806641,0.8108246922492981
0.8952657580375671,0.8903306722640991
0.8714330792427063,0.783728837966919
0.8456168174743652,0.8946416974067688
0.8870106339454651,0.8322943449020386
0.8873124718666077,0.8975255489349365
0.8860344886779785,0.8934057950973511
0.8823012113571167,0.6761289834976196
0.8697363138198853,0.8965153694152832
0.866065263748169,0.8888389468193054
0.8934210538864136,0.8940587043762207
0.8616959452629089,0.8871841430664062
0.8966639041900635,0.869238018989563
0.8876985311508179,0.8865859508514404
0.882278323173523,0.8938135504722595
0.8660567998886108,0.8894262313842773
0.8823702335357666,0.8826330900192261
0.8680341243743896,0.8422917723655701
0.8905004262924194,0.8815285563468933
0.8892937898635864,0.7996330857276917
0.8972440958023071,0.8400442600250244
0.8902144432067871,0.8934644460678101
0.8835831880569458,0.8957740068435669
0.8665782809257507,0.8522595763206482
0.8673434853553772,0.8758865594863892
0.889284610748291,0.8782126307487488
0.8464100360870361,0.8832780122756958
0.8923019170761108,0.8938510417938232
0.7926551103591919,0.8802966475486755
0.8332540988922119,0.8100104331970215
0.8342427015304565,0.8732301592826843
0.8278322219848633,0.881973385810852
0.8495147228240967,0.8563739657402039
0.8534940481185913,0.8838014602661133
0.7826079726219177,0.8561115264892578
0.8955593705177307,0.893166184425354
0.8866515755653381,0.8846836090087891
0.894037127494812,0.8890775442123413
0.8876392841339111,0.8390663862228394
0.6125593781471252,0.6891962289810181
0.7883661389350891,0.8390823602676392
0.8690905570983887,0.8396214842796326
0.8857026696205139,0.6815260648727417
0.8227645754814148,0.870785653591156
0.8782007098197937,0.8623526692390442
0.8655258417129517,0.7762529850006104
0.8837164044380188,0.88890141248703
0.8886263370513916,0.88020259141922
0.8936020135879517,0.7688729166984558
0.7944769859313965,0.7696099281311035
0.88564133644104,0.8766460418701172
0.884982168674469,0.8922601938247681
0.868972897529602,0.8868447542190552
0.8888164758682251,0.8761402368545532
0.8666689395904541,0.853137731552124
0.8235066533088684,0.86607825756073
0.897000253200531,0.8634477853775024
0.8847255110740662,0.8639443516731262
0.7236524820327759,0.8886526226997375
0.8906563520431519,0.8812164068222046
0.8225768804550171,0.8913634419441223
0.8382710218429565,0.8645492792129517
0.8853448629379272,0.8545204401016235
0.8879929184913635,0.8243037462234497
0.8855876922607422,0.8805524110794067
0.8857933282852173,0.6986584067344666
0.8953295946121216,0.8847255110740662
0.8472790122032166,0.8782199621200562
0.8866776823997498,0.8948806524276733
0.8783312439918518,0.8511691689491272
0.8747797012329102,0.8717764019966125
0.8601789474487305,0.8848849534988403
0.9003623723983765,0.8991045951843262
0.8903694152832031,0.8766387701034546
0.8881638646125793,0.8886587619781494
0.8936932682991028,0.8369121551513672
0.8935400247573853,0.7493626475334167
0.8844130635261536,0.8696722984313965
0.8964857459068298,0.8952657580375671
0.8897476196289062,0.8885094523429871
0.8841872215270996,0.8171382546424866
0.8847095966339111,0.7552886009216309
0.8805686235427856,0.8790767788887024
0.8718867301940918,0.867129921913147
0.8853556513786316,0.8491332530975342
0.8899679183959961,0.8876063227653503
0.7968708276748657,0.8255904912948608
0.8532881736755371,0.8922601938247681
0.8839136958122253,0.8838419914245605
0.8937950134277344,0.896668553352356
0.7897502183914185,0.8763846755027771
0.8748089075088501,0.8677048683166504
0.7929973006248474,0.8855950832366943
0.8886180520057678,0.8895514607429504
0.894783079624176,0.8860994577407837
0.8695398569107056,0.8840458989143372
0.6075481176376343,0.886093020439148
0.8244466781616211,0.8796466588973999
0.8784419894218445,0.8415727019309998
0.8551458120346069,0.8860675692558289
0.8699720501899719,0.8735706806182861
0.8946604132652283,0.8694763779640198
0.8812260627746582,0.8783308267593384
0.8880642056465149,0.892359733581543
0.8714246153831482,0.8430827856063843
0.8776978850364685,0.8644071817398071
0.8961285948753357,0.8791372179985046
0.8863446712493896,0.897052526473999
0.8517581224441528,0.8768438100814819
0.8749972581863403,0.8903927803039551
0.8872467875480652,0.878874659538269
0.8607169389724731,0.8749443292617798
0.8868017792701721,0.8829430937767029
0.8859073519706726,0.8845071792602539
0.8559863567352295,0.8871809840202332
0.8823082447052002,0.8888724446296692
0.5920014977455139,0.8609704375267029
0.8924051523208618,0.8897168636322021
0.8920313119888306,0.8960842490196228
0.8623466491699219,0.8538402915000916
0.8928799629211426,0.8784269094467163
0.8972172737121582,0.844840407371521
0.8592145442962646,0.8385756015777588
0.881942868232727,0.8616576194763184
0.877889096736908,0.8791705369949341
0.8890070915222168,0.8836349248886108
0.8952688574790955,0.8961851000785828
0.8663482069969177,0.8699188828468323
0.8922410607337952,0.8855805993080139
0.806083619594574,0.8879746198654175
0.8695411086082458,0.8863853216171265
0.891956627368927,0.8962717056274414
0.847179651260376,0.8866439461708069
0.9039013385772705,0.8890949487686157
0.8895514607429504,0.8625607490539551
0.8893153071403503,0.8747000694274902
0.8966935276985168,0.885464072227478
0.8635527491569519,0.8937549591064453
0.8664146661758423,0.8977919816970825
0.8551458120346069,0.870987594127655
0.8879467248916626,0.8826051354408264
0.8468272686004639,0.8810805082321167
0.8649650812149048,0.8845233917236328
0.8928799629211426,0.8916587233543396
0.8598949313163757,0.8887465596199036
0.8740219473838806,0.8917840719223022
0.886474609375,0.8784011602401733
0.8819395303726196,0.8752766847610474
0.8451595306396484,0.9020177125930786
0.8511456251144409,0.8839390277862549
0.8729267716407776,0.877353847026825
0.8837164044380188,0.8692716360092163
0.8584954142570496,0.8980193138122559
0.8735700845718384,0.8751025199890137
0.8690097332000732,0.8594792485237122
0.8470174670219421,0.7576839923858643
0.8833206295967102,0.8314337730407715
0.8700171709060669,0.9020815491676331
0.8823994994163513,0.8909082412719727
0.8306056261062622,0.8851443529129028
0.8924427032470703,0.8889597058296204
0.8893221616744995,0.8833299875259399
0.8751452565193176,0.8073818683624268
0.9012467265129089,0.8953713178634644
0.8930927515029907,0.8809229731559753
0.8941887021064758,0.8648740649223328
0.8821425437927246,0.8129612803459167
0.8675425052642822,0.8407499194145203
0.8863719701766968,0.8781036138534546
0.6841301321983337,0.886612594127655
0.7910658717155457,0.87890625
0.8831864595413208,0.8445505499839783
0.8919734954833984,0.8882113695144653
0.898348867893219,0.8920434713363647
0.8832426071166992,0.8899376392364502
0.5473026037216187,0.649692177772522
0.7950565814971924,0.8579878807067871
0.8801328539848328,0.8882002830505371
0.6075477600097656,0.885095477104187
0.8748005032539368,0.8778270483016968
0.8986150622367859,0.8884382843971252
0.8097707033157349,0.8770192861557007
0.8547154664993286,0.8903006911277771
0.8447631597518921,0.8817961812019348
0.8410038948059082,0.850853443145752
0.8532060384750366,0.8350136280059814
0.889263927936554,0.8534940481185913
0.8909082412719727,0.8849821090698242
0.8869056105613708,0.8152679800987244
0.8895014524459839,0.8905134797096252
0.8687167167663574,0.8582558631896973
0.8835379481315613,0.864313006401062
0.8897916078567505,0.8096408843994141
0.884321928024292,0.86423659324646
0.7466298937797546,0.83734530210495
0.8930718898773193,0.8978367447853088
0.8460822701454163,0.8930496573448181
0.8996771574020386,0.8794640302658081
0.8271381855010986,0.8850007057189941
0.8808189630508423,0.8740922212600708
0.8899182081222534,0.8866026401519775
0.8284960985183716,0.8775445222854614
0.8962717056274414,0.8883382081985474
0.8888724446296692,0.8827594518661499
0.7362644672393799,0.6550999879837036
0.8729267716407776,0.8842424154281616
0.896894633769989,0.9060313701629639
0.805894136428833,0.8231809735298157
0.7224938869476318,0.8245671987533569
0.8850725889205933,0.8799880146980286
0.8899083733558655,0.8827108144760132
0.8635527491569519,0.8428627252578735
0.888547420501709,0.8838656544685364
0.8885219693183899,0.8911359310150146
0.8947263360023499,0.8719822764396667
0.8920400142669678,0.7924007177352905
0.6715259552001953,0.7877756953239441
0.8557358384132385,0.871577262878418
0.8608514070510864,0.8667863011360168
0.8649203181266785,0.804224967956543
0.8778836727142334,0.8786534070968628
0.8864607214927673,0.886701226234436
0.8955593705177307,0.8943295478820801
0.8982362151145935,0.8266034126281738
0.8794589042663574,0.8503334522247314
0.8699839115142822,0.8521408438682556
0.8851610422134399,0.8838975429534912
0.872712254524231,0.8820760250091553
0.8753836750984192,0.8917241096496582
0.8791662454605103,0.8719822764396667
0.8894831538200378,0.8870974183082581
0.8952688574790955,0.8969630599021912
0.8955568075180054,0.858736515045166
0.8195322155952454,0.8369433283805847
0.8799185156822205,0.8783586025238037
0.8131129741668701,0.8857909440994263
0.8986150622367859,0.8381439447402954
0.8533420562744141,0.8854058980941772
0.8626610636711121,0.8934159278869629
0.8386846780776978,0.8677006959915161
0.8617352843284607,0.8668814301490784
0.8517618179321289,0.7987356185913086
0.8878862261772156,0.8726904988288879
0.8788437843322754,0.7496788501739502
0.8886619210243225,0.8656355142593384
0.8590570688247681,0.8708954453468323
0.8632588386535645,0.8630183935165405
0.8943146467208862,0.8939059972763062
0.8534940481185913,0.8614130020141602
0.833885133266449,0.8724751472473145
0.8960154056549072,0.8527207374572754
0.8572244644165039,0.9016393423080444
0.8682126998901367,0.8761790990829468
0.8941864371299744,0.8834241032600403
0.8035082817077637,0.8844621181488037
0.8974778652191162,0.891118049621582
0.8911377787590027,0.8140312433242798
0.8787750005722046,0.8975632786750793
0.8875184655189514,0.8857947587966919
0.8978540897369385,0.8947635889053345
0.7792677879333496,0.8521286249160767
0.8699188828468323,0.8963414430618286
0.8414040803909302,0.8725578784942627
0.8971608877182007,0.8946643471717834
0.8934779763221741,0.8914394974708557
0.8850223422050476,0.8842422366142273
0.8843526840209961,0.8859463334083557
0.8349941968917847,0.753476083278656
0.8696732521057129,0.8891618847846985
0.883538007736206,0.8794480562210083
0.8844050168991089,0.8841113448143005
0.8922601938247681,0.8507548570632935
0.8735700845718384,0.8889575600624084
0.8950101733207703,0.8915086984634399
0.8973609209060669,0.8920464515686035
0.6625925302505493,0.8930622935295105
0.899187445640564,0.8851194977760315
0.8663407564163208,0.8540621995925903
0.7808741927146912,0.8042346239089966
0.876774251461029,0.8737980723381042
0.8695411086082458,0.7631734013557434
0.8372788429260254,0.891835629940033
0.8819136619567871,0.8950608968734741
0.8978701829910278,0.8804785013198853
0.8386642932891846,0.8383361101150513
0.8852646350860596,0.8776746988296509
0.8953114748001099,0.8999108076095581
0.8846495151519775,0.8860287666320801
0.8935165405273438,0.8777408599853516
0.8654270172119141,0.8123320937156677
0.8590972423553467,0.8663214445114136
0.8786556124687195,0.8823091387748718
0.8492833375930786,0.7867969274520874
0.8924134969711304,0.8796972036361694
0.8930680751800537,0.6852685213088989
0.8843245506286621,0.8601277470588684
0.862736701965332,0.8909032344818115
0.8772128820419312,0.8504714965820312
0.8950909376144409,0.8667901754379272
0.8853411078453064,0.8802673816680908
0.8971608877182007,0.8976891040802002
0.8901166915893555,0.8870205283164978
0.898112416267395,0.8849588632583618
0.8941593170166016,0.9024120569229126
0.8856903314590454,0.893466055393219
0.8831247091293335,0.8683698177337646
0.8848223686218262,0.7871448993682861
0.8972089290618896,0.8840458989143372
0.8957168459892273,0.8583289980888367
0.8953295946121216,0.8946834802627563
0.7993253469467163,0.8911961317062378
0.8712776899337769,0.8874531984329224
0.8648738861083984,0.8872480392456055
0.8782314658164978,0.8991150856018066
0.9015545845031738,0.8578702211380005
0.8975049257278442,0.8943957090377808
0.8845598101615906,0.8175326585769653
0.8571906089782715,0.8660014271736145
0.8930470943450928,0.8864054083824158
0.8754291534423828,0.8782116174697876
0.8534940481185913,0.8880642056465149
0.8520501255989075,0.8816662430763245
0.7830958962440491,0.8657791614532471
0.799109935760498,0.761622965335846
0.8926982879638672,0.8942179083824158
0.8891201019287109,0.8814435601234436
0.8428168296813965,0.837391197681427
0.8818457722663879,0.8869577646255493
0.7645179033279419,0.8048098087310791
0.856347918510437,0.8823847770690918
0.8706108331680298,0.8500199913978577
0.8880199193954468,0.8156960010528564
0.8776914477348328,0.8784269094467163
0.9010424017906189,0.8896549344062805
0.5813938975334167,0.8503668308258057
0.7138319611549377,0.878292441368103
0.8764034509658813,0.886141300201416
0.8871650695800781,0.8787153363227844
0.86607825756073,0.8934058547019958
0.8148638010025024,0.8796023726463318
0.8910201787948608,0.8914380669593811
0.8921440839767456,0.86611008644104
0.8454468250274658,0.8618718981742859
0.8381439447402954,0.8367840051651001
0.8152679800987244,0.8407073616981506
0.8623526692390442,0.8908533453941345
0.8824069499969482,0.8854912519454956
0.8756486177444458,0.8423559665679932
0.8825732469558716,0.872144877910614
0.8455536365509033,0.8030461668968201
0.8877326250076294,0.891228437423706
0.612928569316864,0.7503125667572021
0.890097975730896,0.8904154300689697
0.8741344213485718,0.7856026887893677
0.7603957653045654,0.7058166861534119
0.8203373551368713,0.8694519996643066
0.8876985311508179,0.8905145525932312
0.8878840208053589,0.8806424140930176
0.8693488836288452,0.8930927515029907
0.8930013179779053,0.8648457527160645
0.8612397909164429,0.8661503791809082
0.8964816331863403,0.8984943628311157
0.8949021100997925,0.6677548885345459
0.8797930479049683,0.8851597309112549
0.886908769607544,0.8489456176757812
0.8823503851890564,0.8704204559326172
0.8865349292755127,0.8767967224121094
0.8649203181266785,0.8693631887435913
0.868162989616394,0.8888808488845825
0.8892134428024292,0.8982348442077637
0.8828421235084534,0.8721675872802734
0.885064959526062,0.894183874130249
0.8823091387748718,0.8727208375930786
0.6817975044250488,0.8270822167396545
0.8791370987892151,0.8776476383209229
0.8293470144271851,0.8934644460678101
0.8924200534820557,0.8867654204368591
0.8717729449272156,0.8702243566513062
0.8746024370193481,0.8226832747459412
0.8427948951721191,0.7848354578018188
0.8738626837730408,0.8653053045272827
0.8624411821365356,0.8846909403800964
0.8903841972351074,0.8858436346054077
0.7546863555908203,0.8248427510261536
0.8867115378379822,0.8866865634918213
